order_id,product_id,category,quantity,unit_price
1026802,23702,sports,1,250.20
1026802,45651,home,3,332.63
1026802,12853,garden,2,155.52
1026803,20979,garden,1,115.46
1026804,17434,sports,3,46.52
1026805,64397,sports,1,347.21
1026805,46267,books,1,32.34
1026806,33827,sports,3,444.36
1026807,72683,garden,1,112.97
1026808,87486,sports,2,113.81
1026808,47755,music,1,96.34
1026808,40359,grocery,2,14.21
1026809,98395,garden,3,209.27
1026810,96780,sports,2,392.08
1026811,45589,garden,2,268.93
1026812,28979,garden,2,256.30
1026812,37649,sports,2,19.64
1026813,50536,toys,2,12.38
1026814,81052,electronics,1,644.25
1026815,44674,beauty,1,109.37
1026816,88005,office,2,105.01
1026817,47551,toys,1,91.28
1026818,96631,home,3,134.82
1026819,48025,office,2,10.16
1026820,99641,pet,1,60.16
1026821,90323,garden,1,233.82
1026822,35803,office,1,76.92
1026823,52974,home,1,345.54
1026823,22533,home,2,30.99
1026823,96526,automotive,4,330.04
1026823,54358,toys,4,26.90
1026823,56313,toys,1,109.66
1026823,24945,home,1,69.71
1026823,44203,office,1,189.30
1026823,14146,home,4,43.80
1026823,63205,beauty,2,146.35
1026824,43205,home,1,372.57
1026824,96760,home,4,54.01
1026825,18831,office,2,123.02
1026826,20616,office,1,12.85
1026827,30083,fashion,1,197.07
1026827,48179,home,1,356.24
1026827,50304,home,1,355.16
1026827,17304,grocery,1,5.12
1026827,55855,pet,10,80.33
1026827,40677,home,3,199.73
1026827,17260,pet,1,161.61
1026827,45056,pet,1,39.94
1026827,49023,home,1,154.49
1026827,20701,fashion,1,145.68
1026828,99383,office,1,161.54
1026828,54649,pet,1,38.16
1026828,22895,home,1,43.13
1026828,10856,home,1,214.89
1026828,50923,toys,1,37.41
1026829,35147,books,1,9.12
1026829,15607,grocery,1,20.15
1026830,54095,grocery,2,43.46
1026831,45190,books,4,34.64
1026832,74077,grocery,10,13.18
1026833,96984,pet,3,39.31
1026833,81312,grocery,1,19.38
1026834,17603,grocery,3,16.08
1026834,59189,grocery,4,41.10
1026834,78431,grocery,2,21.91
1026835,13908,music,2,126.22
1026836,54937,toys,3,105.53
1026837,84014,music,1,53.53
1026838,83677,sports,1,146.43
1026839,26818,fashion,1,77.58
1026839,18895,music,2,192.59
1026839,77834,music,2,172.35
1026839,80523,jewelry,1,2026.32
1026839,39633,music,2,75.40
1026840,28152,beauty,2,145.94
1026840,86671,music,1,119.48
1026840,56309,sports,2,112.54
1026840,79934,music,2,52.51
1026840,94589,music,2,99.28
1026840,51086,music,5,77.27
1026841,50787,music,3,107.09
1026842,39554,music,1,67.06
1026843,78206,jewelry,4,1097.48
1026843,26579,pet,2,21.25
1026843,95795,music,10,116.28
1026843,18133,music,1,199.80
1026843,36664,music,2,13.99
1026843,98452,music,1,117.66
1026843,98710,music,4,97.56
1026844,91466,music,3,10.43
1026844,21190,music,1,42.82
1026844,39611,jewelry,1,2376.49
1026845,17859,music,3,103.84
1026845,51905,music,1,33.92
1026845,31337,music,1,186.94
1026845,55781,toys,4,14.86
1026845,78219,electronics,2,394.61
1026845,91466,music,2,181.69
1026845,23120,music,2,191.25
1026845,98323,music,1,182.81
1026845,21164,pet,1,100.72
1026845,23290,music,10,132.08
1026845,31337,music,3,185.43
1026845,25648,music,1,139.58
1026845,60519,books,2,22.71
1026845,14856,music,2,157.95
1026845,45227,music,1,124.58
1026846,48429,music,4,16.73
1026846,13996,music,2,25.38
1026847,56734,music,1,113.33
1026847,73297,music,1,77.31
1026847,54079,grocery,1,7.05
1026848,69658,music,5,158.57
1026849,84417,music,3,104.62
1026849,95691,music,2,66.45
1026849,38257,music,2,164.71
1026850,69400,music,2,108.18
1026851,67461,electronics,1,1285.88
1026852,21767,electronics,1,1296.17
1026852,77698,garden,1,153.66
1026852,26947,fashion,1,76.56
1026853,55779,fashion,2,122.73
1026853,21530,sports,3,402.14
1026853,97841,sports,1,90.79
1026853,58312,jewelry,1,1584.28
1026853,57248,electronics,2,408.93
1026853,71496,sports,1,72.81
1026854,56221,sports,1,114.38
1026855,17796,sports,2,150.22
1026855,98453,books,4,52.45
1026855,38506,automotive,5,600.39
1026856,48736,home,3,303.07
1026857,88608,electronics,1,720.46
1026857,55144,sports,1,36.92
1026857,19034,electronics,1,610.91
1026858,79306,home,1,127.43
1026858,91130,books,2,28.04
1026858,57199,home,10,149.09
1026858,45687,jewelry,2,1789.81
1026859,91813,jewelry,4,62.43
1026859,72605,jewelry,1,1089.94
1026859,57476,fashion,1,188.94
1026859,57229,books,1,55.16
1026859,99786,pet,1,81.05
1026859,91234,beauty,2,27.60
1026859,50498,jewelry,2,1225.61
1026859,26777,fashion,1,147.03
1026859,79626,toys,1,18.96
1026859,86382,jewelry,5,151.75
1026859,72078,home,2,290.04
1026859,64580,jewelry,1,1185.50
1026859,23481,home,1,256.40
1026860,67820,toys,1,20.31
1026861,41637,pet,1,27.36
1026862,48790,pet,5,161.92
1026862,74395,home,10,33.10
1026862,54084,toys,1,39.77
1026862,15440,fashion,4,155.34
1026862,78910,pet,1,92.71
1026863,41371,toys,1,25.96
1026863,26837,pet,1,100.32
1026863,47057,books,2,18.50
1026863,96334,electronics,1,558.98
1026863,84796,beauty,1,142.78
1026864,36793,music,2,186.74
1026865,98178,music,1,213.42
1026866,13334,pet,2,159.21
1026867,73402,books,10,40.96
1026868,86330,home,3,118.90
1026869,58857,electronics,3,587.18
1026869,43200,jewelry,1,1921.06
1026870,75379,jewelry,1,1145.75
1026871,94870,electronics,3,730.31
1026872,60695,jewelry,2,1890.49
1026872,61098,jewelry,2,2083.06
1026872,66214,jewelry,1,2172.08
1026872,82519,jewelry,5,2141.51
1026873,47425,jewelry,2,1449.44
1026874,54408,jewelry,1,1299.64
1026874,19302,beauty,1,101.71
1026874,12501,jewelry,1,2411.87
1026874,97719,jewelry,3,2057.99
1026875,86083,jewelry,1,923.04
1026875,31927,beauty,2,126.84
1026875,63798,office,5,137.81
1026875,77907,jewelry,1,813.88
1026875,65282,jewelry,1,562.90
1026875,21521,jewelry,2,274.95
1026875,15791,jewelry,1,241.09
1026875,38877,garden,2,193.87
1026876,37341,jewelry,2,567.58
1026876,81197,jewelry,2,1139.84
1026876,39964,jewelry,2,2360.29
1026876,72618,electronics,2,101.09
1026876,34105,jewelry,3,2143.93
1026876,20690,jewelry,1,1409.75
1026876,51546,jewelry,1,130.30
1026877,89543,jewelry,1,340.27
1026878,34146,jewelry,1,754.56
1026878,77334,jewelry,1,1898.99
1026878,27040,jewelry,2,1456.43
1026879,27210,jewelry,3,1755.78
1026880,25664,jewelry,3,2296.65
1026880,52922,jewelry,2,1541.45
1026880,27081,jewelry,2,468.58
1026881,35298,jewelry,2,2088.85
1026881,69192,automotive,10,864.51
1026881,28866,automotive,5,893.39
1026882,96255,jewelry,4,1425.44
1026882,12917,jewelry,2,922.90
1026882,33922,jewelry,2,1968.35
1026882,96771,jewelry,4,2444.95
1026883,79950,jewelry,10,2067.22
1026884,83980,toys,3,14.94
1026885,26823,jewelry,1,844.53
1026886,47164,toys,1,34.04
1026887,43393,beauty,3,131.25
1026887,31199,toys,2,45.95
1026887,56623,grocery,1,41.40
1026887,90110,beauty,1,16.06
1026887,19777,books,3,30.95
1026887,17707,grocery,3,15.71
1026887,41160,toys,2,56.35
1026888,15571,toys,1,44.42
1026889,47879,toys,1,93.61
1026890,14120,toys,3,84.52
1026891,35084,toys,2,54.59
1026892,72690,toys,1,116.80
1026893,91613,grocery,1,29.02
1026894,61142,garden,1,234.74
1026895,46216,toys,2,91.10
1026896,59436,automotive,1,295.36
1026896,46229,toys,10,41.29
1026896,27610,toys,1,55.59
1026897,98418,toys,4,89.10
1026897,85057,toys,4,53.90
1026897,46691,garden,1,112.70
1026897,99343,garden,1,114.28
1026897,23154,garden,1,25.07
1026897,75614,garden,1,117.56
1026897,35471,toys,1,33.80
1026897,81977,garden,3,136.18
1026898,43401,garden,1,86.22
1026899,52000,toys,1,11.15
1026899,37999,toys,3,82.03
1026899,47415,garden,10,115.55
1026899,51174,garden,2,28.31
1026900,19345,garden,2,95.11
1026901,30355,toys,1,24.71
1026901,10699,fashion,1,215.20
1026901,27411,garden,1,185.89
1026901,30606,garden,1,56.42
1026901,68814,garden,2,286.21
1026901,17777,garden,5,268.24
1026901,29728,garden,3,180.93
1026901,72706,toys,1,60.45
1026902,63404,home,1,345.66
1026903,97521,books,2,56.20
1026904,38297,office,4,161.80
1026905,18381,grocery,1,25.99
1026905,65986,pet,2,29.77
1026905,68429,grocery,1,36.70
1026905,27240,pet,2,139.82
1026905,93266,pet,1,24.90
1026906,51995,grocery,1,11.46
1026907,44798,pet,1,52.39
1026907,15072,pet,2,94.58
1026907,35915,toys,2,65.88
1026907,82364,garden,1,154.28
1026907,19555,pet,2,151.02
1026907,43271,pet,2,17.07
1026907,75904,sports,1,189.62
1026907,26450,pet,2,85.38
1026907,37702,grocery,4,5.87
1026907,91668,electronics,3,329.71
1026907,72018,grocery,4,21.68
1026907,11741,home,1,334.68
1026907,25115,pet,2,104.64
1026907,35908,garden,2,261.73
1026907,13441,grocery,5,18.66
1026908,74503,garden,1,131.46
1026908,47222,office,2,110.54
1026908,98048,office,5,141.70
1026909,67853,pet,1,10.01
1026909,60648,books,2,59.09
1026909,14486,pet,1,129.42
1026910,53371,grocery,4,21.37
1026911,60338,pet,2,147.28
1026912,58874,pet,3,29.69
1026913,62532,fashion,1,156.65
1026913,34796,pet,1,48.42
1026913,92600,electronics,10,1027.19
1026914,23610,home,4,239.49
1026914,35550,books,2,58.95
1026914,13867,music,2,24.41
1026915,33058,pet,1,29.57
1026915,10718,pet,2,172.84
1026915,84375,pet,1,44.42
1026915,67308,pet,2,119.67
1026916,78154,pet,3,26.00
1026917,44881,music,2,108.23
1026918,41767,music,1,126.04
1026919,50106,fashion,1,199.41
1026920,70511,garden,1,277.37
1026920,46134,garden,5,201.63
1026920,97105,automotive,2,76.08
1026920,17648,garden,3,237.86
1026920,88456,garden,3,169.54
1026920,62464,music,1,207.13
1026920,78757,automotive,1,404.89
1026920,26076,music,2,98.18
1026920,62361,beauty,1,126.28
1026920,10565,automotive,1,595.50
1026920,96985,garden,2,91.46
1026921,18139,garden,1,151.53
1026921,97879,garden,1,71.50
1026921,24032,fashion,2,200.44
1026921,39038,automotive,2,668.40
1026921,96985,garden,1,285.82
1026921,72007,automotive,3,205.36
1026921,85752,music,2,88.57
1026922,20111,electronics,1,1150.49
1026923,42690,automotive,3,192.68
1026923,18927,automotive,2,823.67
1026923,90178,garden,1,83.46
1026923,15168,toys,3,59.96
1026923,43313,music,2,59.03
1026923,38256,office,2,42.73
1026923,43293,home,2,117.91
1026924,11380,music,1,170.55
1026924,14743,automotive,1,179.48
1026924,98798,garden,1,35.03
1026925,67406,grocery,2,16.53
1026926,33515,pet,1,124.14
1026926,85308,garden,1,63.57
1026926,50934,grocery,4,25.46
1026927,15165,books,1,21.92
1026927,19286,books,1,55.44
1026928,39010,books,2,56.28
1026928,17858,pet,4,59.78
1026928,45278,books,4,51.70
1026928,44340,automotive,1,397.10
1026928,87799,books,1,57.66
1026928,28005,pet,2,105.77
1026928,13246,pet,3,94.36
1026929,50040,grocery,1,3.62
1026929,22738,fashion,2,210.17
1026930,32249,fashion,1,244.67
1026931,33971,fashion,1,234.05
1026932,13016,fashion,1,170.45
1026932,67672,books,1,17.59
1026933,80131,fashion,4,72.59
1026933,81762,grocery,3,33.63
1026933,29850,fashion,1,98.50
1026933,93971,grocery,1,38.72
1026933,82149,grocery,3,24.70
1026934,63738,fashion,3,218.30
1026935,42059,fashion,1,189.53
1026935,10400,fashion,2,74.24
1026936,32526,pet,1,70.33
1026937,67621,music,1,54.97
1026938,12385,electronics,1,804.81
1026938,33702,electronics,1,1247.20
1026939,54012,electronics,1,890.76
1026939,77633,electronics,2,379.15
1026939,85727,automotive,1,502.57
1026940,92023,sports,1,317.94
1026940,21914,music,2,194.92
1026941,77990,fashion,1,209.67
1026941,21181,automotive,2,664.30
1026941,14872,automotive,2,165.81
1026941,22107,electronics,1,285.06
1026941,66255,electronics,1,763.20
1026941,66406,automotive,1,49.43
1026941,91234,beauty,2,22.04
1026941,28907,electronics,5,125.96
1026942,58529,automotive,1,261.81
1026942,67854,music,2,33.25
1026942,13159,music,1,96.15
1026942,34275,electronics,3,449.93
1026942,88085,automotive,1,894.27
1026942,76972,electronics,1,1321.87
1026942,61054,music,1,74.23
1026942,83580,electronics,1,848.54
1026942,97275,automotive,1,412.48
1026942,11091,jewelry,3,253.02
1026942,40455,electronics,5,627.01
1026942,37341,jewelry,1,123.36
1026943,29108,garden,2,254.86
1026944,27783,books,2,47.84
1026944,25888,electronics,1,584.47
1026944,99898,electronics,1,852.53
1026944,88753,electronics,3,700.13
1026944,84166,electronics,1,574.64
1026944,61410,electronics,2,308.68
1026944,70405,electronics,1,256.99
1026944,33872,electronics,1,487.05
1026945,18033,electronics,1,643.74
1026945,52220,electronics,1,399.13
1026946,34854,jewelry,2,2389.55
1026946,39882,electronics,1,136.06
1026947,55416,books,3,36.63
1026948,81913,office,3,15.46
1026949,64427,home,5,199.55
1026949,73219,books,4,51.29
1026950,52636,electronics,2,1075.30
1026950,36622,home,1,44.18
1026950,48744,music,1,111.06
1026951,48283,office,10,32.18
1026952,77093,home,2,94.18
1026953,75505,toys,2,110.29
1026954,81036,music,1,149.56
1026955,26525,home,1,257.76
1026955,61054,music,1,176.57
1026955,41497,books,1,37.55
1026956,73310,music,1,95.22
1026956,10856,home,3,154.57
1026956,85390,music,2,211.92
1026957,28850,music,2,44.10
1026957,55270,music,2,160.85
1026958,65674,home,5,229.61
1026958,25415,music,1,169.46
1026958,79918,music,1,108.76
1026959,69176,music,4,195.46
1026959,88559,home,2,278.58
1026960,14528,music,1,66.40
1026960,17771,music,4,53.00
1026960,94772,music,1,106.67
1026960,92019,home,2,193.39
1026960,22994,sports,1,322.12
1026960,58601,music,1,150.31
1026960,29850,fashion,1,234.44
1026961,36622,home,1,301.41
1026962,10847,pet,1,174.84
1026962,58688,office,1,153.35
1026963,85793,music,1,125.73
1026963,46691,garden,3,63.80
1026963,99384,garden,3,35.86
1026964,48532,pet,2,113.93
1026965,39538,music,2,165.17
1026966,80243,books,2,16.44
1026966,77504,jewelry,2,1064.49
1026966,98632,books,2,9.50
1026966,69410,books,1,53.01
1026966,51940,books,1,49.29
1026966,85356,toys,2,106.88
1026967,13169,books,2,59.27
1026967,95613,books,1,49.42
1026967,68390,beauty,3,64.73
1026967,62216,books,3,53.45
1026968,29458,books,3,50.91
1026969,89502,automotive,1,156.47
1026969,77123,automotive,1,166.92
1026970,74125,sports,3,304.50
1026971,38814,sports,1,429.94
1026971,28267,sports,1,284.22
1026971,72170,sports,1,483.42
1026971,82512,sports,1,133.23
1026971,31070,toys,2,81.80
1026971,23293,sports,2,160.57
1026972,40278,sports,3,95.85
1026973,44972,sports,1,293.36
1026974,48920,garden,4,208.73
1026975,47006,music,3,84.83
1026975,93488,books,2,8.45
1026976,27332,sports,1,402.42
1026977,54933,sports,2,322.75
1026978,52761,sports,4,23.76
1026978,98851,office,1,101.31
1026978,73001,sports,2,96.16
1026978,77859,sports,1,477.57
1026978,74528,sports,1,214.12
1026979,73845,sports,1,362.05
1026980,90238,sports,1,35.66
1026980,83548,sports,1,72.98
1026980,76565,sports,1,141.57
1026980,58579,sports,1,172.94
1026980,33827,sports,1,332.65
1026980,10785,sports,2,74.03
1026980,77006,sports,1,59.76
1026981,84549,sports,1,333.58
1026982,33553,sports,1,413.17
1026983,39113,sports,2,305.53
1026984,98427,sports,4,208.50
1026985,10633,grocery,1,35.77
1026985,11446,sports,4,486.24
1026985,91041,sports,1,414.63
1026985,65990,sports,1,261.40
1026985,89980,sports,2,321.20
1026985,31595,garden,2,15.44
1026985,29687,garden,1,70.11
1026986,39516,sports,1,44.63
1026987,37897,fashion,3,171.67
1026988,29108,music,1,103.85
1026988,19588,automotive,1,154.68
1026989,57334,fashion,1,224.73
1026990,51192,grocery,1,21.35
1026990,58488,automotive,2,748.00
1026990,72394,automotive,3,443.58
1026991,86504,sports,1,328.14
1026991,32398,garden,2,111.52
1026992,95798,sports,5,153.19
1026992,86630,music,1,28.99
1026992,61216,office,2,187.34
1026992,52448,fashion,3,99.44
1026992,73383,automotive,2,31.23
1026993,61911,beauty,2,12.28
1026994,49081,automotive,1,258.64
1026994,39454,automotive,4,446.63
1026995,32910,fashion,3,91.38
1026996,58013,jewelry,5,1415.80
1026996,84175,automotive,2,353.29
1026997,84974,music,4,145.58
1026997,90579,automotive,5,132.94
1026997,80192,music,1,68.41
1026998,50106,fashion,2,221.47
1026998,96352,music,2,34.85
1026999,38748,music,4,215.48
1027000,47626,music,3,159.54
1027000,13568,music,1,159.07
1027001,72057,music,3,166.30
1027001,71717,music,1,126.23
1027002,35096,music,1,86.54
1027003,33012,music,1,117.90
1027004,48615,music,2,57.88
1027005,46071,music,3,79.54
1027006,14399,music,2,146.83
1027007,79531,music,1,93.78
1027008,75775,sports,1,407.15
1027008,29646,garden,3,228.31
1027008,55100,music,1,79.82
1027008,95836,music,3,69.45
1027008,39321,music,2,71.75
1027008,30484,music,1,210.99
1027009,48558,music,4,183.55
1027010,15122,home,2,226.42
1027010,46046,music,1,192.26
1027010,49837,jewelry,3,2352.88
1027011,29399,beauty,1,39.05
1027011,58874,pet,1,123.41
1027011,72248,pet,3,133.62
1027012,93365,jewelry,10,226.10
1027012,19028,books,1,14.97
1027012,78029,sports,2,362.76
1027012,17464,home,1,364.15
1027013,78066,pet,4,47.15
1027013,33557,toys,10,91.91
1027013,51065,beauty,3,108.56
1027013,82041,electronics,1,261.18
1027014,17306,beauty,2,33.90
1027014,17929,toys,2,63.70
1027014,94115,beauty,2,79.02
1027015,96182,music,1,121.05
1027016,86330,home,1,264.41
1027016,39207,grocery,2,12.17
1027016,72577,toys,1,55.33
1027016,77942,beauty,2,105.73
1027017,84434,beauty,2,71.61
1027018,84796,beauty,3,33.42
1027018,19708,electronics,1,537.72
1027018,65820,sports,1,289.66
1027018,46890,toys,2,95.58
1027019,43858,toys,1,66.78
1027019,70552,music,1,204.59
1027020,86001,automotive,1,350.55
1027020,97300,music,1,219.73
1027020,77772,beauty,1,23.89
1027020,38859,toys,1,18.51
1027020,40373,automotive,1,884.20
1027020,95890,toys,1,115.60
1027020,66374,garden,2,18.54
1027021,17888,toys,1,31.78
1027021,47422,toys,4,87.01
1027021,52129,toys,2,68.09
1027022,30900,toys,4,67.82
1027022,12498,toys,2,111.37
1027023,74211,toys,1,107.75
1027023,70386,beauty,3,147.07
1027023,50001,beauty,2,133.35
1027023,98743,beauty,3,133.79
1027023,92909,beauty,3,118.45
1027023,15489,toys,1,108.14
1027024,30604,automotive,2,393.59
1027025,83810,toys,3,65.42
1027026,22533,home,1,366.35
1027027,41801,fashion,1,23.05
1027028,49555,home,3,311.13
1027029,12531,pet,4,104.42
1027029,78850,fashion,2,23.26
1027029,66159,grocery,2,22.92
1027029,15686,fashion,2,61.64
1027029,83531,home,1,107.87
1027030,78705,fashion,1,211.20
1027030,91087,home,1,100.94
1027030,34040,home,2,362.32
1027030,77480,home,5,267.01
1027030,52231,fashion,1,118.53
1027031,86078,fashion,1,44.14
1027031,28222,home,5,129.77
1027031,90958,home,3,125.70
